task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features,time_window
binary,1,DT,FGSM-SNN,0.2,0.8204926624737946,0.8223457162029282,0.42662473794549266,0.39703024807076776,0.39386792452830194,0.2587951807228916,0.2587951807228916,0.8915094339622641,2,263,,,,,,,, (1hours)
binary,1,DT,PGD-10-SNN,0.2,0.8204926624737946,0.8223457162029282,0.44261006289308175,0.40231415339462134,0.37788259958071285,0.21783132530120483,0.21783132530120483,0.8915094339622641,2,263,10.0,3.0,0.1,,,,, (1hours)
binary,1,DT,PGD-20-SNN,0.2,0.8204926624737946,0.8223457162029282,0.4444444444444444,0.40347869566770245,0.3760482180293502,0.2130120481927711,0.2130120481927711,0.8915094339622641,2,263,20.0,9.5,0.031578947368421054,,,,, (1hours)
binary,1,DT,BBA,0.2,0.8204926624737946,0.8223457162029282,0.20047169811320756,0.21758246736932282,0.6200209643605871,0.6313253012048192,0.6313253012048192,0.8915094339622641,2,263,,,,80.0,160.0,115.0,, (1hours)
binary,1,DT,DBA-style,0.2,0.8204926624737946,0.8223457162029282,0.3231132075471698,0.3187327738704302,0.4973794549266248,0.407710843373494,0.407710843373494,0.8915094339622641,2,263,,,,,,,105.0, (1hours)
binary,1,DT,FGSM-SNN,0.3,0.8204926624737946,0.8223457162029282,0.42374213836477986,0.39143313194069357,0.39675052410901473,0.2785542168674699,0.2785542168674699,0.8915094339622641,2,263,,,,,,,, (1hours)
binary,1,DT,PGD-10-SNN,0.3,0.8204926624737946,0.8223457162029282,0.42321802935010483,0.38897040483888545,0.39727463312368977,0.2780722891566265,0.2780722891566265,0.8915094339622641,2,263,10.0,3.0,0.1,,,,, (1hours)
binary,1,DT,PGD-20-SNN,0.3,0.8204926624737946,0.8223457162029282,0.42452830188679247,0.39003601906093105,0.39596436058700213,0.27566265060240963,0.27566265060240963,0.8915094339622641,2,263,20.0,9.5,0.031578947368421054,,,,, (1hours)
binary,1,DT,BBA,0.3,0.8204926624737946,0.8223457162029282,0.08438155136268344,0.10138836959286178,0.7361111111111112,0.8448192771084337,0.8448192771084337,0.8915094339622641,2,263,,,,80.0,160.0,115.0,, (1hours)
binary,1,DT,DBA-style,0.3,0.8204926624737946,0.8223457162029282,0.19654088050314467,0.21415617251190444,0.6239517819706499,0.6404819277108433,0.6404819277108433,0.8915094339622641,2,263,,,,,,,105.0, (1hours)
binary,1,XGBoost,FGSM-SNN,0.05,0.8425052410901468,0.8428925046267399,0.60062893081761,0.51541059077973,0.24187631027253675,0.06725011515430677,0.06725011515430677,0.890461215932914,2,263,,,,,,,, (1hours)
binary,1,XGBoost,PGD-10-SNN,0.05,0.8425052410901468,0.8428925046267399,0.5293501048218029,0.4610423631645959,0.3131551362683439,0.17503454629203133,0.17503454629203133,0.890461215932914,2,263,10.0,8.0,0.0375,,,,, (1hours)
binary,1,XGBoost,PGD-20-SNN,0.05,0.8425052410901468,0.8428925046267399,0.5269916142557652,0.459648408503209,0.31551362683438156,0.1773376324274528,0.1773376324274528,0.890461215932914,2,263,20.0,15.5,0.01935483870967742,,,,, (1hours)
binary,1,XGBoost,BBA,0.05,0.8425052410901468,0.8428925046267399,0.08307127882599581,0.09993476852718391,0.7594339622641509,0.8539843390142792,0.8539843390142792,0.890461215932914,2,263,,,,170.0,170.0,165.0,, (1hours)
binary,1,XGBoost,DBA-style,0.05,0.8425052410901468,0.8428925046267399,0.49659329140461217,0.4873031397575485,0.3459119496855346,0.25656379548595115,0.25656379548595115,0.890461215932914,2,263,,,,,,,160.0, (1hours)
binary,1,XGBoost,FGSM-SNN,0.1,0.8425052410901468,0.8428925046267399,0.6142557651991615,0.5220989147409881,0.22824947589098532,0.06126209120221096,0.06126209120221096,0.890461215932914,2,263,,,,,,,, (1hours)
binary,1,XGBoost,PGD-10-SNN,0.1,0.8425052410901468,0.8428925046267399,0.575733752620545,0.4786385851042462,0.26677148846960175,0.10916628281897743,0.10916628281897743,0.890461215932914,2,263,10.0,8.0,0.0375,,,,, (1hours)
binary,1,XGBoost,PGD-20-SNN,0.1,0.8425052410901468,0.8428925046267399,0.5689203354297694,0.47463357947927665,0.2735849056603774,0.1174573929064947,0.1174573929064947,0.890461215932914,2,263,20.0,15.5,0.01935483870967742,,,,, (1hours)
binary,1,XGBoost,BBA,0.1,0.8425052410901468,0.8428925046267399,0.018605870020964362,0.023799430343255674,0.8238993710691824,0.9672961768770152,0.9672961768770152,0.890461215932914,2,263,,,,170.0,170.0,165.0,, (1hours)
binary,1,XGBoost,DBA-style,0.1,0.8425052410901468,0.8428925046267399,0.43212788259958074,0.4002890390702515,0.41037735849056606,0.25564256103178257,0.25564256103178257,0.890461215932914,2,263,,,,,,,160.0, (1hours)
binary,1,XGBoost,FGSM-SNN,0.2,0.8425052410901468,0.8428925046267399,0.634958071278826,0.5117898082523347,0.20754716981132082,0.029018885306310457,0.029018885306310457,0.890461215932914,2,263,,,,,,,, (1hours)
binary,1,XGBoost,PGD-10-SNN,0.2,0.8425052410901468,0.8428925046267399,0.6318134171907757,0.5053716479519706,0.21069182389937113,0.03178258866881621,0.03178258866881621,0.890461215932914,2,263,10.0,8.0,0.0375,,,,, (1hours)
binary,1,XGBoost,PGD-20-SNN,0.2,0.8425052410901468,0.8428925046267399,0.6341719077568134,0.506080872907363,0.20833333333333337,0.02855826807922616,0.02855826807922616,0.890461215932914,2,263,20.0,15.5,0.01935483870967742,,,,, (1hours)
binary,1,XGBoost,BBA,0.2,0.8425052410901468,0.8428925046267399,0.010744234800838574,0.013850229564368523,0.8317610062893083,0.981114693689544,0.981114693689544,0.890461215932914,2,263,,,,170.0,170.0,165.0,, (1hours)
binary,1,XGBoost,DBA-style,0.2,0.8425052410901468,0.8428925046267399,0.4308176100628931,0.39880195066236857,0.4116876310272537,0.25656379548595115,0.25656379548595115,0.890461215932914,2,263,,,,,,,160.0, (1hours)
binary,1,XGBoost,FGSM-SNN,0.3,0.8425052410901468,0.8428925046267399,0.6436058700209644,0.5125238652408808,0.19889937106918243,0.011976047904191617,0.011976047904191617,0.890461215932914,2,263,,,,,,,, (1hours)
binary,1,XGBoost,PGD-10-SNN,0.3,0.8425052410901468,0.8428925046267399,0.6341719077568134,0.506080872907363,0.20833333333333337,0.027176416397973285,0.027176416397973285,0.890461215932914,2,263,10.0,8.0,0.0375,,,,, (1hours)
binary,1,XGBoost,PGD-20-SNN,0.3,0.8425052410901468,0.8428925046267399,0.6344339622641509,0.5066598897527852,0.20807127882599585,0.025794564716720404,0.025794564716720404,0.890461215932914,2,263,20.0,15.5,0.01935483870967742,,,,, (1hours)
binary,1,XGBoost,BBA,0.3,0.8425052410901468,0.8428925046267399,0.007075471698113208,0.009154110143902905,0.8354297693920336,0.987563334868724,0.987563334868724,0.890461215932914,2,263,,,,170.0,170.0,165.0,, (1hours)
binary,1,XGBoost,DBA-style,0.3,0.8425052410901468,0.8428925046267399,0.34643605870020966,0.33941278436283984,0.49606918238993714,0.4039613081529249,0.4039613081529249,0.890461215932914,2,263,,,,,,,160.0, (1hours)
binary,1,LightGBM,FGSM-SNN,0.05,0.8480083857442348,0.8484194729046886,0.6525157232704403,0.5434940314974075,0.1954926624737945,0.007798165137614679,0.007798165137614679,0.8975366876310272,2,263,,,,,,,, (1hours)
binary,1,LightGBM,PGD-10-SNN,0.05,0.8480083857442348,0.8484194729046886,0.6433438155136268,0.5242745476720507,0.2046645702306079,0.00963302752293578,0.00963302752293578,0.8975366876310272,2,263,10.0,3.0,0.1,,,,, (1hours)
binary,1,LightGBM,PGD-20-SNN,0.05,0.8480083857442348,0.8484194729046886,0.6441299790356394,0.5276144182425657,0.20387840670859536,0.010091743119266056,0.010091743119266056,0.8975366876310272,2,263,20.0,17.0,0.01764705882352941,,,,, (1hours)
binary,1,LightGBM,BBA,0.05,0.8480083857442348,0.8484194729046886,0.15251572327044025,0.1724211405412981,0.6954926624737945,0.7330275229357798,0.7330275229357798,0.8975366876310272,2,263,,,,200.0,130.0,120.0,, (1hours)
binary,1,LightGBM,DBA-style,0.05,0.8480083857442348,0.8484194729046886,0.48480083857442346,0.4787014688979289,0.3632075471698113,0.2830275229357798,0.2830275229357798,0.8975366876310272,2,263,,,,,,,35.0, (1hours)
binary,1,LightGBM,FGSM-SNN,0.1,0.8480083857442348,0.8484194729046886,0.6561844863731656,0.5345228893374632,0.19182389937106914,0.005504587155963303,0.005504587155963303,0.8975366876310272,2,263,,,,,,,, (1hours)
binary,1,LightGBM,PGD-10-SNN,0.1,0.8480083857442348,0.8484194729046886,0.6438679245283019,0.5103317903323317,0.20414046121593288,0.005504587155963303,0.005504587155963303,0.8975366876310272,2,263,10.0,3.0,0.1,,,,, (1hours)
binary,1,LightGBM,PGD-20-SNN,0.1,0.8480083857442348,0.8484194729046886,0.6446540880503144,0.5107106637645258,0.20335429769392033,0.005504587155963303,0.005504587155963303,0.8975366876310272,2,263,20.0,17.0,0.01764705882352941,,,,, (1hours)
binary,1,LightGBM,BBA,0.1,0.8480083857442348,0.8484194729046886,0.14150943396226415,0.1615208690680389,0.7064989517819706,0.7522935779816514,0.7522935779816514,0.8975366876310272,2,263,,,,200.0,130.0,120.0,, (1hours)
binary,1,LightGBM,DBA-style,0.1,0.8480083857442348,0.8484194729046886,0.40985324947589097,0.3795990851819936,0.4381551362683438,0.28440366972477066,0.28440366972477066,0.8975366876310272,2,263,,,,,,,35.0, (1hours)
binary,1,LightGBM,FGSM-SNN,0.2,0.8480083857442348,0.8484194729046886,0.6593291404612159,0.5375015996515642,0.18867924528301883,0.0045871559633027525,0.0045871559633027525,0.8975366876310272,2,263,,,,,,,, (1hours)
binary,1,LightGBM,PGD-10-SNN,0.2,0.8480083857442348,0.8484194729046886,0.6496331236897275,0.5131018095290428,0.19837526205450728,0.003211009174311927,0.003211009174311927,0.8975366876310272,2,263,10.0,3.0,0.1,,,,, (1hours)
binary,1,LightGBM,PGD-20-SNN,0.2,0.8480083857442348,0.8484194729046886,0.64937106918239,0.5129763196655295,0.1986373165618448,0.003669724770642202,0.003669724770642202,0.8975366876310272,2,263,20.0,17.0,0.01764705882352941,,,,, (1hours)
binary,1,LightGBM,BBA,0.2,0.8480083857442348,0.8484194729046886,0.11818658280922432,0.13771354340929537,0.7298218029350104,0.7931192660550459,0.7931192660550459,0.8975366876310272,2,263,,,,200.0,130.0,120.0,, (1hours)
binary,1,LightGBM,DBA-style,0.2,0.8480083857442348,0.8484194729046886,0.4088050314465409,0.3782907859449963,0.43920335429769386,0.2848623853211009,0.2848623853211009,0.8975366876310272,2,263,,,,,,,35.0, (1hours)
binary,1,LightGBM,FGSM-SNN,0.3,0.8480083857442348,0.8484194729046886,0.6569706498951782,0.5310253680114707,0.1910377358490566,0.003211009174311927,0.003211009174311927,0.8975366876310272,2,263,,,,,,,, (1hours)
binary,1,LightGBM,PGD-10-SNN,0.3,0.8480083857442348,0.8484194729046886,0.6501572327044025,0.5133526696849753,0.19785115303983225,0.0022935779816513763,0.0022935779816513763,0.8975366876310272,2,263,10.0,3.0,0.1,,,,, (1hours)
binary,1,LightGBM,PGD-20-SNN,0.3,0.8480083857442348,0.8484194729046886,0.6459643605870021,0.5113413152107267,0.20204402515723263,0.008256880733944955,0.008256880733944955,0.8975366876310272,2,263,20.0,17.0,0.01764705882352941,,,,, (1hours)
binary,1,LightGBM,BBA,0.3,0.8480083857442348,0.8484194729046886,0.0959119496855346,0.11403018025740747,0.7520964360587001,0.8321100917431192,0.8321100917431192,0.8975366876310272,2,263,,,,200.0,130.0,120.0,, (1hours)
binary,1,LightGBM,DBA-style,0.3,0.8480083857442348,0.8484194729046886,0.4088050314465409,0.3782907859449963,0.43920335429769386,0.2848623853211009,0.2848623853211009,0.8975366876310272,2,263,,,,,,,35.0, (1hours)
binary,2,RF,FGSM-SNN,0.05,0.8238993710691824,0.822307613454469,0.5906708595387841,0.5279135940625859,0.23322851153039836,0.10286754665452891,0.10286754665452891,0.8818134171907757,2,263,,,,,,,, (1hours)
binary,2,RF,PGD-10-SNN,0.05,0.8238993710691824,0.822307613454469,0.5820230607966457,0.5164545436530483,0.24187631027253675,0.10104688211197087,0.10104688211197087,0.8818134171907757,2,263,10.0,10.0,0.03,,,,, (1hours)
binary,2,RF,PGD-20-SNN,0.05,0.8238993710691824,0.822307613454469,0.5770440251572327,0.513543740900059,0.2468553459119497,0.10423304506144743,0.10423304506144743,0.8818134171907757,2,263,20.0,19.0,0.015789473684210527,,,,, (1hours)
