task,fold,model,attack,epsilon,target_label,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_classes,num_features,num_targetable,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features,time_window
multi_targeted_non_malicious,3,RF,PGD-10-SNN-targeted-benign,0.3,3,0.8833857442348009,0.8831447646256946,0.584643605870021,0.49872162999093844,0.2987421383647799,0.2552619793999104,0.8658280922431866,6,716,2233,10.0,10.0,0.03,,,,, (14.0days)
multi_targeted_non_malicious,3,RF,PGD-20-SNN-targeted-benign,0.3,3,0.8833857442348009,0.8831447646256946,0.5849056603773585,0.4993224360134231,0.2984800838574424,0.24854455888938648,0.8658280922431866,6,716,2233,20.0,19.0,0.015789473684210527,,,,, (14.0days)
multi_targeted_non_malicious,3,RF,BBA-targeted-benign,0.3,3,0.8833857442348009,0.8831447646256946,0.534853249475891,0.5071765312309229,0.3485324947589099,0.5956112852664577,0.8658280922431866,6,716,2233,,,,170.0,280.0,200.0,, (14.0days)
multi_targeted_non_malicious,3,RF,DBA-style-targeted-benign,0.3,3,0.8833857442348009,0.8831447646256946,0.8653039832285115,0.8649047010057714,0.018081761006289332,0.03090013434841021,0.8658280922431866,6,716,2233,,,,,,,175.0, (14.0days)
multi_targeted_non_malicious,3,DT,FGSM-SNN-targeted-benign,0.05,3,0.8569182389937107,0.8569119958022899,0.42426624737945495,0.377435033631524,0.4326519916142557,0.3555247341655109,0.8435534591194969,6,716,2163,,,,,,,, (14.0days)
multi_targeted_non_malicious,3,DT,PGD-10-SNN-targeted-benign,0.05,3,0.8569182389937107,0.8569119958022899,0.42112159329140464,0.37038842818379797,0.43579664570230603,0.4336569579288026,0.8435534591194969,6,716,2163,10.0,3.0,0.1,,,,, (14.0days)
multi_targeted_non_malicious,3,DT,PGD-20-SNN-targeted-benign,0.05,3,0.8569182389937107,0.8569119958022899,0.4114255765199161,0.3547868707293769,0.44549266247379454,0.45815996301433193,0.8435534591194969,6,716,2163,20.0,9.5,0.031578947368421054,,,,, (14.0days)
multi_targeted_non_malicious,3,DT,BBA-targeted-benign,0.05,3,0.8569182389937107,0.8569119958022899,0.40723270440251574,0.35223318392921216,0.4496855345911949,0.7933425797503467,0.8435534591194969,6,716,2163,,,,80.0,160.0,115.0,, (14.0days)
multi_targeted_non_malicious,3,DT,DBA-style-targeted-benign,0.05,3,0.8569182389937107,0.8569119958022899,0.574685534591195,0.5683963022854553,0.2822327044025157,0.49791955617198336,0.8435534591194969,6,716,2163,,,,,,,105.0, (14.0days)
multi_targeted_non_malicious,3,DT,FGSM-SNN-targeted-benign,0.1,3,0.8569182389937107,0.8569119958022899,0.42138364779874216,0.36681813858153695,0.4355345911949685,0.32778548312528893,0.8435534591194969,6,716,2163,,,,,,,, (14.0days)
multi_targeted_non_malicious,3,DT,PGD-10-SNN-targeted-benign,0.1,3,0.8569182389937107,0.8569119958022899,0.4111635220125786,0.3543867131507373,0.44575471698113206,0.4706426259824318,0.8435534591194969,6,716,2163,10.0,3.0,0.1,,,,, (14.0days)
multi_targeted_non_malicious,3,DT,PGD-20-SNN-targeted-benign,0.1,3,0.8569182389937107,0.8569119958022899,0.38522012578616355,0.3108469414766442,0.4716981132075471,0.5621821544151642,0.8435534591194969,6,716,2163,20.0,9.5,0.031578947368421054,,,,, (14.0days)
multi_targeted_non_malicious,3,DT,BBA-targeted-benign,0.1,3,0.8569182389937107,0.8569119958022899,0.30712788259958074,0.1897500852618958,0.54979035639413,0.9699491447064262,0.8435534591194969,6,716,2163,,,,80.0,160.0,115.0,, (14.0days)
multi_targeted_non_malicious,3,DT,DBA-style-targeted-benign,0.1,3,0.8569182389937107,0.8569119958022899,0.5351153039832285,0.5207079365591363,0.3218029350104822,0.5677300046232086,0.8435534591194969,6,716,2163,,,,,,,105.0, (14.0days)
multi_targeted_non_malicious,3,DT,FGSM-SNN-targeted-benign,0.2,3,0.8569182389937107,0.8569119958022899,0.4082809224318658,0.34199452845424394,0.44863731656184486,0.42625982431807674,0.8435534591194969,6,716,2163,,,,,,,, (14.0days)
multi_targeted_non_malicious,3,DT,PGD-10-SNN-targeted-benign,0.2,3,0.8569182389937107,0.8569119958022899,0.38967505241090145,0.31062246232343665,0.4672431865828092,0.5940822931114194,0.8435534591194969,6,716,2163,10.0,3.0,0.1,,,,, (14.0days)
multi_targeted_non_malicious,3,DT,PGD-20-SNN-targeted-benign,0.2,3,0.8569182389937107,0.8569119958022899,0.3807651991614256,0.30002318360170277,0.4761530398322851,0.6153490522422561,0.8435534591194969,6,716,2163,20.0,9.5,0.031578947368421054,,,,, (14.0days)
multi_targeted_non_malicious,3,DT,BBA-targeted-benign,0.2,3,0.8569182389937107,0.8569119958022899,0.2937631027253669,0.1659982855854347,0.5631551362683438,0.9935275080906149,0.8435534591194969,6,716,2163,,,,80.0,160.0,115.0,, (14.0days)
multi_targeted_non_malicious,3,DT,DBA-style-targeted-benign,0.2,3,0.8569182389937107,0.8569119958022899,0.49659329140461217,0.46779960461847797,0.3603249475890985,0.6356911696717522,0.8435534591194969,6,716,2163,,,,,,,105.0, (14.0days)
multi_targeted_non_malicious,3,DT,FGSM-SNN-targeted-benign,0.3,3,0.8569182389937107,0.8569119958022899,0.40041928721174,0.335157026776849,0.45649895178197064,0.42302357836338417,0.8435534591194969,6,716,2163,,,,,,,, (14.0days)
multi_targeted_non_malicious,3,DT,PGD-10-SNN-targeted-benign,0.3,3,0.8569182389937107,0.8569119958022899,0.40644654088050314,0.3418164801418268,0.45047169811320753,0.5030050855293574,0.8435534591194969,6,716,2163,10.0,3.0,0.1,,,,, (14.0days)
multi_targeted_non_malicious,3,DT,PGD-20-SNN-targeted-benign,0.3,3,0.8569182389937107,0.8569119958022899,0.3891509433962264,0.3212191214756089,0.46776729559748426,0.5330559408229311,0.8435534591194969,6,716,2163,20.0,9.5,0.031578947368421054,,,,, (14.0days)
multi_targeted_non_malicious,3,DT,BBA-targeted-benign,0.3,3,0.8569182389937107,0.8569119958022899,0.2916666666666667,0.16212657348582526,0.5652515723270439,0.9972260748959778,0.8435534591194969,6,716,2163,,,,80.0,160.0,115.0,, (14.0days)
multi_targeted_non_malicious,3,DT,DBA-style-targeted-benign,0.3,3,0.8569182389937107,0.8569119958022899,0.4947589098532495,0.4650923158690821,0.3621593291404612,0.6389274156264447,0.8435534591194969,6,716,2163,,,,,,,105.0, (14.0days)
multi_targeted_non_malicious,3,XGBoost,FGSM-SNN-targeted-benign,0.05,3,0.8930817610062893,0.8929792117509572,0.5762578616352201,0.4975589561128896,0.31682389937106925,0.2956677087985708,0.8660901467505241,6,716,2239,,,,,,,, (14.0days)
multi_targeted_non_malicious,3,XGBoost,PGD-10-SNN-targeted-benign,0.05,3,0.8930817610062893,0.8929792117509572,0.5875262054507338,0.5169688496690148,0.3055555555555556,0.20991514068780706,0.8660901467505241,6,716,2239,10.0,8.0,0.0375,,,,, (14.0days)
multi_targeted_non_malicious,3,XGBoost,PGD-20-SNN-targeted-benign,0.05,3,0.8930817610062893,0.8929792117509572,0.5835953878406709,0.508984730686828,0.30948637316561844,0.20366234926306387,0.8660901467505241,6,716,2239,20.0,15.5,0.01935483870967742,,,,, (14.0days)
multi_targeted_non_malicious,3,XGBoost,BBA-targeted-benign,0.05,3,0.8930817610062893,0.8929792117509572,0.5290880503144654,0.5052555043482949,0.36399371069182396,0.6203662349263064,0.8660901467505241,6,716,2239,,,,170.0,170.0,165.0,, (14.0days)
multi_targeted_non_malicious,3,XGBoost,DBA-style-targeted-benign,0.05,3,0.8930817610062893,0.8929792117509572,0.7830188679245284,0.7799323750679894,0.11006289308176098,0.18758374274229567,0.8660901467505241,6,716,2239,,,,,,,160.0, (14.0days)
multi_targeted_non_malicious,3,XGBoost,FGSM-SNN-targeted-benign,0.1,3,0.8930817610062893,0.8929792117509572,0.5723270440251572,0.48630515465486457,0.3207547169811321,0.2523447967842787,0.8660901467505241,6,716,2239,,,,,,,, (14.0days)
multi_targeted_non_malicious,3,XGBoost,PGD-10-SNN-targeted-benign,0.1,3,0.8930817610062893,0.8929792117509572,0.6040356394129979,0.536627185184934,0.28904612159329146,0.1433675748101831,0.8660901467505241,6,716,2239,10.0,8.0,0.0375,,,,, (14.0days)
multi_targeted_non_malicious,3,XGBoost,PGD-20-SNN-targeted-benign,0.1,3,0.8930817610062893,0.8929792117509572,0.6029874213836478,0.535787998788227,0.29009433962264153,0.13264850379633766,0.8660901467505241,6,716,2239,20.0,15.5,0.01935483870967742,,,,, (14.0days)
multi_targeted_non_malicious,3,XGBoost,BBA-targeted-benign,0.1,3,0.8930817610062893,0.8929792117509572,0.39753668763102723,0.3234570058001634,0.4955450733752621,0.8445734702992407,0.8660901467505241,6,716,2239,,,,170.0,170.0,165.0,, (14.0days)
multi_targeted_non_malicious,3,XGBoost,DBA-style-targeted-benign,0.1,3,0.8930817610062893,0.8929792117509572,0.7809224318658281,0.777957517421776,0.11215932914046123,0.19115676641357748,0.8660901467505241,6,716,2239,,,,,,,160.0, (14.0days)
multi_targeted_non_malicious,3,XGBoost,FGSM-SNN-targeted-benign,0.2,3,0.8930817610062893,0.8929792117509572,0.565251572327044,0.47333210527092645,0.3278301886792453,0.2916480571683787,0.8660901467505241,6,716,2239,,,,,,,, (14.0days)
multi_targeted_non_malicious,3,XGBoost,PGD-10-SNN-targeted-benign,0.2,3,0.8930817610062893,0.8929792117509572,0.5870020964360587,0.5126030689659534,0.3060796645702306,0.2786958463599821,0.8660901467505241,6,716,2239,10.0,8.0,0.0375,,,,, (14.0days)
multi_targeted_non_malicious,3,XGBoost,PGD-20-SNN-targeted-benign,0.2,3,0.8930817610062893,0.8929792117509572,0.5906708595387841,0.5199095891401119,0.30241090146750527,0.2635104957570344,0.8660901467505241,6,716,2239,20.0,15.5,0.01935483870967742,,,,, (14.0days)
multi_targeted_non_malicious,3,XGBoost,BBA-targeted-benign,0.2,3,0.8930817610062893,0.8929792117509572,0.3320230607966457,0.2127798236087499,0.5610587002096437,0.9562304600267977,0.8660901467505241,6,716,2239,,,,170.0,170.0,165.0,, (14.0days)
multi_targeted_non_malicious,3,XGBoost,DBA-style-targeted-benign,0.2,3,0.8930817610062893,0.8929792117509572,0.7796121593291404,0.776425829226573,0.11346960167714892,0.19338990620812863,0.8660901467505241,6,716,2239,,,,,,,160.0, (14.0days)
multi_targeted_non_malicious,3,XGBoost,FGSM-SNN-targeted-benign,0.3,3,0.8930817610062893,0.8929792117509572,0.559748427672956,0.4662542363116813,0.33333333333333337,0.28539526574363555,0.8660901467505241,6,716,2239,,,,,,,, (14.0days)
multi_targeted_non_malicious,3,XGBoost,PGD-10-SNN-targeted-benign,0.3,3,0.8930817610062893,0.8929792117509572,0.564727463312369,0.4916077857564653,0.3283542976939203,0.28986154533273784,0.8660901467505241,6,716,2239,10.0,8.0,0.0375,,,,, (14.0days)
multi_targeted_non_malicious,3,XGBoost,PGD-20-SNN-targeted-benign,0.3,3,0.8930817610062893,0.8929792117509572,0.5699685534591195,0.5017284851225243,0.3231132075471699,0.27244305493523896,0.8660901467505241,6,716,2239,20.0,15.5,0.01935483870967742,,,,, (14.0days)
multi_targeted_non_malicious,3,XGBoost,BBA-targeted-benign,0.3,3,0.8930817610062893,0.8929792117509572,0.319706498951782,0.18992803099795982,0.5733752620545074,0.9772219740955784,0.8660901467505241,6,716,2239,,,,170.0,170.0,165.0,, (14.0days)
multi_targeted_non_malicious,3,XGBoost,DBA-style-targeted-benign,0.3,3,0.8930817610062893,0.8929792117509572,0.7788259958071279,0.7756446032312383,0.11425576519916147,0.1947297900848593,0.8660901467505241,6,716,2239,,,,,,,160.0, (14.0days)
multi_targeted_non_malicious,3,LightGBM,FGSM-SNN-targeted-benign,0.05,3,0.8954402515723271,0.8953573815627884,0.5940775681341719,0.5099114600736294,0.3013626834381552,0.1554959785522788,0.8742138364779874,6,716,2238,,,,,,,, (14.0days)
multi_targeted_non_malicious,3,LightGBM,PGD-10-SNN-targeted-benign,0.05,3,0.8954402515723271,0.8953573815627884,0.6042976939203354,0.5279057273052632,0.2911425576519917,0.1358355674709562,0.8742138364779874,6,716,2238,10.0,3.0,0.1,,,,, (14.0days)
multi_targeted_non_malicious,3,LightGBM,PGD-20-SNN-targeted-benign,0.05,3,0.8954402515723271,0.8953573815627884,0.5985324947589099,0.5185038224573469,0.2969077568134172,0.1572832886505809,0.8742138364779874,6,716,2238,20.0,17.0,0.01764705882352941,,,,, (14.0days)
multi_targeted_non_malicious,3,LightGBM,BBA-targeted-benign,0.05,3,0.8954402515723271,0.8953573815627884,0.3867924528301887,0.3003491817646118,0.5086477987421384,0.8672922252010724,0.8742138364779874,6,716,2238,,,,200.0,130.0,120.0,, (14.0days)
