task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_features,num_targetable,target_label,time_window
multi_targeted_non_malicious,XGBoost,PGD-10-SNN-targeted-benign,0.3,0.8611111111111112,0.8609476945227492,0.49128668763102723,0.4327882386548632,0.3698244234800838,0.12485918188804451,0.8330057651991614,716.0,2168.5,3, (1hours)
multi_targeted_non_malicious,XGBoost,PGD-20-SNN-targeted-benign,0.05,0.8611111111111112,0.8609476945227492,0.5214229559748428,0.4733443319695576,0.3396881551362683,0.21813171093251948,0.8330057651991614,716.0,2168.5,3, (1hours)
multi_targeted_non_malicious,XGBoost,PGD-20-SNN-targeted-benign,0.1,0.8611111111111112,0.8609476945227492,0.504127358490566,0.44213786053672677,0.3569837526205451,0.1859850695252668,0.8330057651991614,716.0,2168.5,3, (1hours)
multi_targeted_non_malicious,XGBoost,PGD-20-SNN-targeted-benign,0.2,0.8611111111111112,0.8609476945227492,0.4770047169811321,0.42377104773097785,0.38410639412997905,0.0992942562597576,0.8330057651991614,716.0,2168.5,3, (1hours)
multi_targeted_non_malicious,XGBoost,PGD-20-SNN-targeted-benign,0.3,0.8611111111111112,0.8609476945227492,0.4919418238993711,0.4339918137822152,0.36916928721174,0.11346849040961339,0.8330057651991614,716.0,2168.5,3, (1hours)
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.05,0.8292059748427674,0.8286747278831978,0.3637316561844864,0.28073682161662517,0.46547431865828093,0.8699564338906561,0.822982180293501,716.0,2042.0,3, (3hours)
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.1,0.8292059748427674,0.8286747278831978,0.32095125786163525,0.2066606450439164,0.508254716981132,0.949743383492397,0.822982180293501,716.0,2042.0,3, (3hours)
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.2,0.8292059748427674,0.8286747278831978,0.3149895178197065,0.19614354668166523,0.5142164570230608,0.9608404884595603,0.822982180293501,716.0,2042.0,3, (3hours)
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.3,0.8292059748427674,0.8286747278831978,0.3124344863731656,0.19162151239703354,0.5167714884696017,0.9656140382363231,0.822982180293501,716.0,2042.0,3, (3hours)
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.05,0.8292059748427674,0.8286747278831978,0.5088443396226415,0.4851138255628574,0.3203616352201258,0.5987284835675046,0.822982180293501,716.0,2042.0,3, (3hours)
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.1,0.8292059748427674,0.8286747278831978,0.486438679245283,0.45821036748235716,0.3427672955974843,0.6405597781366061,0.822982180293501,716.0,2042.0,3, (3hours)
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.2,0.8292059748427674,0.8286747278831978,0.4788390985324948,0.44822781798171885,0.3503668763102725,0.6547117799333068,0.822982180293501,716.0,2042.0,3, (3hours)
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.3,0.8292059748427674,0.8286747278831978,0.47759433962264153,0.44658918133595443,0.35161163522012584,0.6570432531714279,0.822982180293501,716.0,2042.0,3, (3hours)
